UF,Sexo,Idade,Cor,Anos de Estudo,Renda,Altura
Minas Gerais,Masculino,53,Branca,12,2500,1.618468836
Minas Gerais,Masculino,55,Branca,5,1600,1.801012368
Minas Gerais,Masculino,45,Preta,8,1320,1.778105045
Minas Gerais,Masculino,30,Parda,9,1017,1.687945794
Minas Gerais,Masculino,30,Parda,7,800,1.6877613169999999
Minas Gerais,Masculino,49,Branca,5,700,1.6142148040000002
Minas Gerais,Masculino,47,Preta,5,1000,1.6457069519999998
Minas Gerais,Masculino,68,Branca,5,0,1.799564509
Minas Gerais,Masculino,43,Parda,5,1000,1.708699039
Minas Gerais,Masculino,46,Parda,5,788,1.742018169
Minas Gerais,Masculino,59,Branca,12,4500,1.637860546
Minas Gerais,Masculino,64,Branca,1,1300,1.70272445
Minas Gerais,Masculino,64,Branca,5,1600,1.65252069
Minas Gerais,Masculino,30,Branca,8,2300,1.598924856
Minas Gerais,Feminino,18,Branca,12,800,1.656872886
Minas Gerais,Feminino,39,Parda,5,830,1.697587657
Minas Gerais,Masculino,36,Parda,9,850,1.749476859
Minas Gerais,Masculino,31,Preta,6,500,1.719074037
Minas Gerais,Masculino,26,Preta,12,1500,1.7228960880000002
Minas Gerais,Masculino,41,Parda,9,1200,1.6592380290000002
Minas Gerais,Masculino,42,Parda,15,1600,1.7034635009999999
Minas Gerais,Masculino,64,Parda,5,800,1.729865547
Minas Gerais,Masculino,45,Branca,16,1750,1.6915823909999999
Minas Gerais,Masculino,29,Branca,13,1500,1.622364456
Minas Gerais,Feminino,43,Parda,4,160,1.793576228
Minas Gerais,Masculino,26,Parda,16,900,1.7139220240000002
Minas Gerais,Masculino,32,Parda,9,788,1.633912995
Minas Gerais,Masculino,41,Preta,7,1182,1.696519356
Minas Gerais,Feminino,27,Branca,13,788,1.5987985390000001
Minas Gerais,Feminino,37,Parda,15,4500,1.76520363
Minas Gerais,Masculino,60,Branca,5,700,1.695508824
Minas Gerais,Masculino,34,Parda,6,1500,1.7633188690000001
Minas Gerais,Masculino,39,Parda,5,500,1.756237564
Minas Gerais,Masculino,53,Parda,3,2000,1.606402278
Minas Gerais,Feminino,66,Parda,5,0,1.725272897
Minas Gerais,Masculino,44,Parda,6,1500,1.79555414
Minas Gerais,Masculino,26,Preta,9,788,1.71392942
Minas Gerais,Feminino,48,Branca,12,788,1.613464802
Minas Gerais,Masculino,31,Parda,6,1500,1.760870816
Minas Gerais,Feminino,37,Branca,16,5500,1.7452945990000002
Minas Gerais,Masculino,55,Parda,4,500,1.7992351340000001
Minas Gerais,Feminino,36,Branca,5,400,1.78132167
Minas Gerais,Masculino,58,Parda,3,788,1.7475934709999998
Minas Gerais,Masculino,27,Parda,6,1000,1.6827018390000001
Minas Gerais,Masculino,42,Branca,4,2000,1.6882729859999999
Minas Gerais,Feminino,44,Branca,5,788,1.661497183
Minas Gerais,Masculino,65,Branca,12,788,1.7195548630000002
Minas Gerais,Masculino,30,Parda,16,5000,1.7013522909999999
Minas Gerais,Masculino,47,Preta,12,3000,1.7992581269999999
Minas Gerais,Masculino,43,Parda,12,1800,1.734231169
Minas Gerais,Masculino,65,Parda,4,788,1.583166844
Minas Gerais,Masculino,59,Branca,5,1500,1.7812427709999998
Minas Gerais,Masculino,37,Parda,6,1500,1.807932569
Minas Gerais,Masculino,49,Parda,3,788,1.6597652269999998
Minas Gerais,Masculino,58,Parda,4,500,1.7006448719999998
Minas Gerais,Masculino,66,Branca,9,788,1.69639652
Minas Gerais,Masculino,53,Parda,5,788,1.761069793
Minas Gerais,Feminino,33,Preta,12,788,1.666832395
Minas Gerais,Masculino,46,Parda,4,788,1.6391067
Minas Gerais,Masculino,49,Parda,16,3200,1.6757357780000002
Minas Gerais,Feminino,38,Parda,9,900,1.774982347
Minas Gerais,Feminino,46,Branca,8,900,1.67595119
Minas Gerais,Masculino,29,Parda,7,1200,1.607055268
Minas Gerais,Masculino,52,Branca,11,1100,1.778032075
Minas Gerais,Feminino,49,Parda,7,1350,1.85582975
Minas Gerais,Masculino,41,Parda,15,1900,1.822987406
Minas Gerais,Masculino,31,Parda,9,1200,1.726242406
Minas Gerais,Masculino,52,Parda,9,650,1.6213381759999999
Minas Gerais,Masculino,30,Branca,12,2500,1.514488394
Minas Gerais,Masculino,49,Parda,9,1800,1.7335984759999998
Minas Gerais,Masculino,38,Parda,12,1350,1.6995444069999999
Minas Gerais,Masculino,41,Parda,4,800,1.740994949
Minas Gerais,Masculino,26,Parda,12,1500,1.550358155
Minas Gerais,Feminino,31,Parda,12,800,1.603536748
Minas Gerais,Masculino,55,Branca,12,4500,1.6060166969999998
Minas Gerais,Masculino,42,Branca,12,2000,1.692110372
Minas Gerais,Feminino,30,Preta,6,788,1.6227094080000002
Minas Gerais,Feminino,52,Parda,5,788,1.8145109169999998
Minas Gerais,Masculino,42,Branca,6,1110,1.6760774509999998
Minas Gerais,Feminino,39,Parda,7,394,1.7451397869999998
Minas Gerais,Feminino,35,Parda,16,2800,1.734544305
Minas Gerais,Feminino,38,Parda,7,1100,1.730058154
Minas Gerais,Feminino,47,Parda,9,470,1.7103198640000001
Minas Gerais,Feminino,40,Preta,6,788,1.660181898
Minas Gerais,Feminino,52,Parda,12,893,1.825899659
Minas Gerais,Masculino,49,Preta,12,2000,1.696885552
Minas Gerais,Masculino,41,Parda,6,1984,1.761169334
Minas Gerais,Masculino,32,Parda,4,1060,1.803474849
Minas Gerais,Masculino,40,Parda,12,3100,1.746781729
Minas Gerais,Masculino,48,Parda,11,2000,1.5884847219999998
Minas Gerais,Feminino,47,Branca,5,788,1.7301135909999998
Minas Gerais,Masculino,46,Parda,9,2500,1.7323249459999999
Minas Gerais,Masculino,26,Parda,12,1500,1.705686476
Minas Gerais,Masculino,42,Preta,12,3000,1.4871967069999998
Minas Gerais,Masculino,43,Preta,6,2500,1.741822328
Minas Gerais,Masculino,30,Branca,9,1700,1.61387371
Minas Gerais,Masculino,35,Parda,8,1200,1.696544881
Minas Gerais,Feminino,27,Preta,12,0,1.5984462369999999
Minas Gerais,Feminino,31,Parda,7,450,1.668006135
Minas Gerais,Masculino,23,Parda,11,2300,1.757509299
Minas Gerais,Masculino,51,Parda,5,1200,1.766120955
Minas Gerais,Feminino,45,Parda,7,788,1.822641727
Minas Gerais,Masculino,41,Parda,10,1500,1.794218834
Minas Gerais,Masculino,51,Branca,9,1000,1.5619687269999998
Minas Gerais,Masculino,31,Parda,12,2350,1.7994630090000001
Minas Gerais,Masculino,24,Preta,12,1200,1.712559435
Minas Gerais,Feminino,20,Parda,12,788,1.6400572580000001
Minas Gerais,Masculino,34,Branca,11,2400,1.63946888
Minas Gerais,Masculino,32,Branca,6,1200,1.88081197
Minas Gerais,Masculino,48,Branca,8,2000,1.576352903
Minas Gerais,Masculino,42,Branca,12,5000,1.62007612
Minas Gerais,Masculino,49,Branca,12,8000,1.65296411
Minas Gerais,Masculino,59,Branca,5,1200,1.645085989
Minas Gerais,Masculino,55,Parda,9,2500,1.809680599
Minas Gerais,Feminino,35,Parda,12,900,1.828558764
Minas Gerais,Feminino,64,Parda,5,788,1.527490686
Minas Gerais,Masculino,60,Parda,4,400,1.671815222
Minas Gerais,Masculino,43,Parda,9,1400,1.785181479
Minas Gerais,Masculino,46,Branca,6,1500,1.5868983
Minas Gerais,Feminino,40,Preta,12,980,1.661058938
Minas Gerais,Feminino,34,Parda,12,800,1.8028163069999998
Minas Gerais,Masculino,50,Parda,11,3000,1.833649302
Minas Gerais,Masculino,22,Parda,9,1500,1.802048649
Minas Gerais,Feminino,53,Parda,5,788,1.634439265
Minas Gerais,Masculino,59,Parda,9,1800,1.607666918
Minas Gerais,Masculino,43,Parda,12,1500,1.526034373
Minas Gerais,Masculino,33,Branca,7,2300,1.747641037
Minas Gerais,Masculino,34,Parda,12,4800,1.788057032
Minas Gerais,Masculino,38,Parda,6,2150,1.8127561719999998
Minas Gerais,Feminino,50,Parda,1,400,1.779628676
Minas Gerais,Masculino,38,Parda,4,1334,1.636808096
Minas Gerais,Masculino,37,Parda,5,1450,1.686863107
Minas Gerais,Feminino,36,Parda,12,788,1.6958064419999999
Minas Gerais,Masculino,59,Parda,16,3200,1.6978136190000002
Minas Gerais,Feminino,42,Parda,6,2200,1.6736735090000001
Minas Gerais,Feminino,47,Parda,8,950,1.779019818
Minas Gerais,Feminino,49,Branca,12,1500,1.6699992680000002
Minas Gerais,Masculino,41,Preta,12,1300,1.809329485
Minas Gerais,Masculino,28,Parda,12,2000,1.6761825259999998
Minas Gerais,Masculino,28,Parda,12,1700,1.799568335
Minas Gerais,Masculino,52,Parda,5,1700,1.9197949490000001
Minas Gerais,Masculino,35,Parda,8,1500,1.765133047
Minas Gerais,Feminino,55,Preta,6,788,1.6340797809999998
Minas Gerais,Feminino,24,Branca,12,3200,1.782548657
Minas Gerais,Masculino,37,Branca,12,2500,1.6071155069999998
Minas Gerais,Masculino,32,Preta,12,1000,1.665445272
Minas Gerais,Masculino,33,Parda,8,1000,1.64258339
Minas Gerais,Feminino,34,Parda,12,700,1.7432918169999998
Minas Gerais,Masculino,29,Branca,9,1600,1.639520696
Minas Gerais,Feminino,37,Branca,7,500,1.66480844
Minas Gerais,Feminino,43,Parda,9,890,1.706750454
Minas Gerais,Masculino,39,Parda,10,1500,1.741195662
Minas Gerais,Feminino,34,Branca,13,852,1.6564370990000001
Minas Gerais,Masculino,20,Parda,9,1200,1.6987284280000001
Minas Gerais,Feminino,22,Parda,9,980,1.833705956
Minas Gerais,Masculino,26,Parda,9,1200,1.689994283
Minas Gerais,Masculino,30,Parda,12,797,1.5771339580000001
Minas Gerais,Feminino,30,Parda,10,800,1.791908785
Minas Gerais,Feminino,37,Branca,4,788,1.804920815
Minas Gerais,Masculino,29,Parda,12,2400,1.6954729659999999
Minas Gerais,Feminino,48,Parda,9,788,1.6487510019999998
Minas Gerais,Masculino,51,Parda,1,300,1.745457215
Minas Gerais,Masculino,34,Parda,9,788,1.762444485
Minas Gerais,Feminino,49,Parda,3,394,1.5924927930000001
Minas Gerais,Masculino,45,Parda,16,24800,1.647421526
Minas Gerais,Masculino,35,Parda,12,4910,1.643427565
Minas Gerais,Feminino,40,Parda,16,1436,1.717990729
Minas Gerais,Masculino,60,Branca,4,0,1.67990493
Minas Gerais,Masculino,34,Branca,12,880,1.7347159140000001
Minas Gerais,Masculino,37,Branca,1,0,1.6677540869999998
Minas Gerais,Masculino,40,Branca,1,0,1.639702917
Minas Gerais,Feminino,64,Preta,12,0,1.6094705219999998
Minas Gerais,Masculino,73,Parda,1,0,1.627800092
Minas Gerais,Masculino,47,Parda,1,1200,1.5727554680000002
Minas Gerais,Masculino,70,Parda,1,0,1.764903134
Minas Gerais,Masculino,65,Parda,1,0,1.706987667
Minas Gerais,Masculino,44,Parda,2,1200,1.741115446
Minas Gerais,Masculino,51,Parda,2,0,1.7845794330000002
Minas Gerais,Masculino,46,Parda,12,830,1.806339179
Minas Gerais,Masculino,50,Parda,5,0,1.76916251
Minas Gerais,Masculino,49,Parda,3,2500,1.73160909
Minas Gerais,Masculino,38,Parda,4,900,1.718533118
Minas Gerais,Masculino,57,Parda,2,60,1.686186676
Minas Gerais,Feminino,75,Parda,1,0,1.662870516
Minas Gerais,Masculino,49,Parda,2,0,1.519275563
Minas Gerais,Masculino,39,Parda,4,0,1.725006584
Minas Gerais,Masculino,30,Parda,17,1100,1.658269974
Minas Gerais,Masculino,45,Parda,1,150,1.7010136409999999
Minas Gerais,Masculino,32,Parda,4,1500,1.8269783730000002
Minas Gerais,Masculino,48,Preta,4,240,1.663788408
Minas Gerais,Masculino,54,Parda,4,0,1.660186102
Minas Gerais,Masculino,63,Parda,3,0,1.751394071
Minas Gerais,Masculino,46,Parda,3,800,1.824778845
Minas Gerais,Masculino,37,Parda,2,1600,1.754931885
Minas Gerais,Masculino,55,Branca,1,0,1.6310261519999998
Minas Gerais,Masculino,42,Preta,2,1500,1.759404058
Minas Gerais,Feminino,63,Parda,1,0,1.7738833719999998
Minas Gerais,Masculino,67,Parda,1,250,1.725874794
Minas Gerais,Masculino,58,Parda,9,1500,1.635792774
Minas Gerais,Masculino,34,Branca,12,1200,1.653544233
Minas Gerais,Masculino,29,Parda,12,788,1.6146881180000001
Minas Gerais,Feminino,32,Parda,16,1800,1.711180057
Minas Gerais,Masculino,63,Branca,11,788,1.647020266
Minas Gerais,Masculino,35,Preta,12,800,1.6965887219999998
Minas Gerais,Masculino,52,Parda,16,2000,1.767171945
Minas Gerais,Masculino,40,Preta,1,1000,1.570971586
Minas Gerais,Masculino,41,Parda,6,4000,1.600184574
Minas Gerais,Masculino,53,Parda,5,350,1.794525968
Minas Gerais,Masculino,66,Parda,1,788,1.5629232769999999
Minas Gerais,Feminino,30,Preta,12,788,1.6477452000000001
Minas Gerais,Masculino,38,Preta,7,600,1.61936079
Minas Gerais,Masculino,45,Branca,1,20,1.636548638
Minas Gerais,Masculino,44,Branca,12,788,1.568659025
Minas Gerais,Feminino,58,Parda,5,788,1.6948976040000001
Minas Gerais,Feminino,46,Branca,15,400,1.6815609409999999
Minas Gerais,Feminino,39,Parda,12,700,1.81848942
Minas Gerais,Feminino,43,Branca,16,1500,1.527890384
Minas Gerais,Masculino,27,Parda,5,788,1.600317513
Minas Gerais,Masculino,43,Parda,12,788,1.764616049
Minas Gerais,Masculino,36,Parda,5,788,1.709639652
Minas Gerais,Masculino,47,Parda,11,788,1.7342292080000001
Minas Gerais,Masculino,71,Parda,5,0,1.80471699
Minas Gerais,Masculino,58,Preta,1,350,1.6727115190000001
Minas Gerais,Masculino,32,Branca,12,300,1.783923757
Minas Gerais,Masculino,33,Parda,9,800,1.5764072980000001
Minas Gerais,Masculino,65,Parda,1,0,1.718121975
Minas Gerais,Masculino,49,Branca,2,500,1.7080557669999998
Minas Gerais,Masculino,53,Parda,3,200,1.705799522
Minas Gerais,Feminino,74,Parda,2,0,1.734850072
Minas Gerais,Masculino,56,Branca,5,300,1.7213248280000002
Minas Gerais,Masculino,64,Branca,5,788,1.7727115759999998
Minas Gerais,Masculino,47,Parda,6,900,1.743740783
Minas Gerais,Masculino,44,Parda,1,300,1.6531474919999998
Minas Gerais,Masculino,52,Parda,4,700,1.72484497
Minas Gerais,Masculino,35,Parda,6,300,1.664307582
Minas Gerais,Feminino,27,Parda,12,788,1.810053265
Minas Gerais,Feminino,34,Branca,9,800,1.606870845
Minas Gerais,Masculino,55,Branca,5,1800,1.6992312880000002
Minas Gerais,Masculino,37,Branca,11,1000,1.792886142
Minas Gerais,Feminino,49,Parda,2,200,1.803064362
Minas Gerais,Masculino,40,Parda,5,1500,1.734857239
Minas Gerais,Masculino,33,Parda,12,4000,1.7683846840000002
Minas Gerais,Masculino,30,Branca,16,9000,1.626409774
Minas Gerais,Masculino,31,Preta,8,1500,1.863276642
Minas Gerais,Masculino,27,Parda,5,1500,1.727851632
Minas Gerais,Masculino,47,Branca,6,2200,1.652738291
Minas Gerais,Masculino,79,Branca,4,1000,1.867907534
Minas Gerais,Masculino,55,Parda,3,788,1.687437644
Minas Gerais,Feminino,37,Parda,12,788,1.602423806
Minas Gerais,Masculino,66,Branca,16,8000,1.680551497
Minas Gerais,Masculino,57,Branca,16,4500,1.710697313
Minas Gerais,Masculino,36,Branca,12,3152,1.6498860130000002
Minas Gerais,Masculino,50,Branca,12,5000,1.7316566130000002
Minas Gerais,Masculino,56,Branca,12,2000,1.594909796
Minas Gerais,Feminino,37,Parda,7,560,1.6066556680000001
Minas Gerais,Feminino,42,Parda,11,788,1.476330445
Minas Gerais,Masculino,44,Branca,10,1800,1.741853853
Minas Gerais,Masculino,45,Branca,9,1182,1.7418983140000002
Minas Gerais,Masculino,46,Branca,3,788,1.65233461
Minas Gerais,Masculino,47,Branca,14,4000,1.800387644
Minas Gerais,Masculino,40,Parda,9,4000,1.6309543869999998
Minas Gerais,Masculino,47,Parda,5,1500,1.8036878809999999
Minas Gerais,Masculino,32,Branca,14,2500,1.653329881
Minas Gerais,Masculino,34,Branca,12,1576,1.768748149
Minas Gerais,Masculino,36,Parda,12,3000,1.759024575
Minas Gerais,Feminino,33,Parda,13,700,1.605582244
Minas Gerais,Masculino,63,Parda,5,2500,1.5442929459999999
Minas Gerais,Masculino,61,Parda,3,1000,1.732764685
Minas Gerais,Masculino,35,Branca,12,2400,1.716177616
Minas Gerais,Masculino,58,Parda,16,8000,1.692344495
Minas Gerais,Masculino,27,Branca,12,1611,1.6989399509999998
Minas Gerais,Masculino,25,Parda,8,788,1.681093868
Minas Gerais,Masculino,29,Branca,5,1434,1.654021189
Minas Gerais,Masculino,41,Preta,5,1576,1.694299354
Minas Gerais,Masculino,35,Parda,11,788,1.655557949
Minas Gerais,Masculino,64,Parda,1,926,1.5229542390000002
Minas Gerais,Masculino,29,Parda,8,1400,1.7885314319999999
Minas Gerais,Feminino,38,Branca,4,788,1.669635721
Minas Gerais,Masculino,43,Preta,5,1650,1.671055545
Minas Gerais,Masculino,41,Parda,5,1182,1.6501324130000001
Minas Gerais,Masculino,40,Branca,5,2000,1.652260656
Minas Gerais,Masculino,25,Parda,8,2000,1.702900707
Minas Gerais,Masculino,33,Branca,6,1500,1.6642387319999998
Minas Gerais,Masculino,37,Branca,5,1400,1.743338633
Minas Gerais,Masculino,31,Branca,10,1500,1.7599838019999998
Minas Gerais,Masculino,57,Parda,1,1280,1.677949979
Minas Gerais,Masculino,37,Parda,3,788,1.68245441
Minas Gerais,Masculino,58,Branca,8,800,1.614458542
Minas Gerais,Masculino,43,Parda,7,1576,1.725642755
Minas Gerais,Feminino,40,Parda,5,1250,1.790812817
Minas Gerais,Feminino,45,Branca,8,360,1.521657605
Minas Gerais,Masculino,39,Parda,6,1576,1.645717307
Minas Gerais,Feminino,57,Branca,6,375,1.668555781
Minas Gerais,Masculino,44,Preta,4,1300,1.6541719240000001
Minas Gerais,Feminino,23,Parda,16,1576,1.666613677
Minas Gerais,Masculino,70,Parda,12,5000,1.75357804
Minas Gerais,Masculino,37,Branca,9,2500,1.762094871
Minas Gerais,Masculino,63,Branca,16,7000,1.627718779
Minas Gerais,Masculino,62,Parda,12,6000,1.670199715
Minas Gerais,Masculino,27,Parda,12,3000,1.865442506
Minas Gerais,Masculino,43,Parda,12,1500,1.7009530380000002
Minas Gerais,Masculino,35,Branca,16,5400,1.609188443
Minas Gerais,Feminino,41,Preta,16,7500,1.659844594
Minas Gerais,Masculino,37,Parda,16,5000,1.577655005
Minas Gerais,Masculino,50,Parda,14,10000,1.743211059
Minas Gerais,Feminino,45,Branca,16,3000,1.586918454
Minas Gerais,Feminino,53,Branca,12,4000,1.675006765
Minas Gerais,Masculino,50,Branca,8,2300,1.643671937
Minas Gerais,Masculino,63,Branca,12,1200,1.749469898
Minas Gerais,Masculino,37,Parda,16,3600,1.7395447259999999
Minas Gerais,Masculino,27,Parda,12,850,1.56805886
Minas Gerais,Masculino,41,Parda,5,2300,1.782812038
Minas Gerais,Feminino,53,Parda,16,2000,1.7937478230000001
Minas Gerais,Feminino,39,Branca,12,800,1.629025063
Minas Gerais,Masculino,38,Parda,16,7500,1.821740585
Minas Gerais,Masculino,32,Parda,12,1000,1.635821124
Minas Gerais,Masculino,27,Parda,10,1800,1.784994109
Minas Gerais,Masculino,23,Branca,13,1200,1.723789449
Minas Gerais,Feminino,38,Parda,14,800,1.849805664
Minas Gerais,Masculino,46,Branca,5,750,1.746099791
Minas Gerais,Masculino,39,Parda,9,788,1.580298885
Minas Gerais,Feminino,39,Parda,8,788,1.784306881
Minas Gerais,Masculino,33,Parda,12,1500,1.7147352669999998
Minas Gerais,Masculino,39,Parda,12,3000,1.595164681
Minas Gerais,Masculino,74,Preta,4,400,1.659468172
Minas Gerais,Masculino,43,Parda,9,2000,1.599958774
Minas Gerais,Masculino,53,Parda,3,800,1.6573055319999999
Minas Gerais,Masculino,45,Parda,5,700,1.799186706
Minas Gerais,Masculino,30,Parda,12,1000,1.728121964
Minas Gerais,Masculino,39,Branca,6,600,1.659929086
Minas Gerais,Masculino,28,Branca,12,2200,1.7683226980000002
Minas Gerais,Masculino,24,Parda,12,900,1.8161037430000002
Minas Gerais,Masculino,29,Parda,11,903,1.7077038469999999
Minas Gerais,Feminino,59,Parda,6,500,1.6890012209999998
Minas Gerais,Masculino,45,Parda,6,2000,1.724810955
Minas Gerais,Masculino,57,Branca,4,500,1.749366612
Minas Gerais,Masculino,43,Branca,16,8000,1.745796568
Minas Gerais,Masculino,37,Branca,12,5000,1.834860935
Minas Gerais,Feminino,53,Parda,12,3000,1.654042437
Minas Gerais,Masculino,72,Parda,12,6000,1.6530427840000002
Minas Gerais,Masculino,43,Branca,16,2800,1.6618438169999998
Minas Gerais,Masculino,54,Branca,16,5000,1.606586479
Minas Gerais,Feminino,53,Parda,12,788,1.795731001
Minas Gerais,Feminino,46,Branca,12,900,1.711521958
Minas Gerais,Masculino,40,Branca,12,1800,1.702963508
Minas Gerais,Masculino,28,Preta,16,8000,1.549015773
Minas Gerais,Masculino,41,Parda,8,1000,1.69010688
Minas Gerais,Masculino,33,Parda,6,788,1.6751404330000002
Minas Gerais,Masculino,39,Parda,10,1600,1.703773243
Minas Gerais,Masculino,47,Parda,9,900,1.5968814219999998
Minas Gerais,Masculino,22,Parda,7,1200,1.481812862
Minas Gerais,Masculino,39,Preta,6,980,1.741670436
Minas Gerais,Masculino,48,Parda,12,1400,1.585489164
Minas Gerais,Masculino,43,Parda,5,1750,1.668969104
Minas Gerais,Masculino,44,Parda,8,3500,1.6460193490000001
Minas Gerais,Masculino,25,Parda,11,900,1.695356355
Minas Gerais,Feminino,51,Parda,6,700,1.657671463
Minas Gerais,Masculino,26,Branca,17,1300,1.7053620440000001
Minas Gerais,Masculino,45,Branca,4,788,1.766644377
Minas Gerais,Masculino,36,Preta,13,1500,1.546443618
Minas Gerais,Masculino,50,Parda,11,1000,1.758740589
Minas Gerais,Masculino,33,Branca,16,3500,1.67386589
Minas Gerais,Masculino,45,Parda,8,900,1.7952225990000001
Minas Gerais,Masculino,42,Parda,2,1200,1.813890245
Minas Gerais,Masculino,29,Parda,12,1200,1.70842748
Minas Gerais,Masculino,41,Parda,12,1200,1.6226239480000002
Minas Gerais,Feminino,24,Preta,12,800,1.7005581140000001
Minas Gerais,Feminino,59,Parda,4,900,1.661298661
Minas Gerais,Masculino,47,Branca,12,1100,1.662116519
Minas Gerais,Masculino,33,Preta,16,4000,1.641567547
Minas Gerais,Feminino,41,Preta,12,788,1.776416969
Minas Gerais,Masculino,39,Parda,1,788,1.68207708
Minas Gerais,Feminino,49,Preta,16,2000,1.5815532819999998
Minas Gerais,Masculino,34,Branca,12,1000,1.612413404
Minas Gerais,Masculino,34,Parda,11,600,1.6152732930000002
Minas Gerais,Masculino,52,Parda,5,2000,1.6664507130000001
Minas Gerais,Masculino,38,Parda,5,1200,1.771036272
Minas Gerais,Masculino,38,Parda,12,788,1.675665444
Minas Gerais,Feminino,54,Branca,16,1500,1.758430427
Minas Gerais,Feminino,55,Preta,2,300,1.792311665
Minas Gerais,Masculino,48,Branca,11,2000,1.58663254
Minas Gerais,Masculino,50,Parda,12,400,1.5645629419999998
Minas Gerais,Feminino,43,Parda,12,788,1.635506504
Minas Gerais,Feminino,30,Preta,16,2000,1.8004803569999999
Minas Gerais,Masculino,39,Branca,13,2000,1.7547054569999998
Minas Gerais,Masculino,46,Branca,5,1500,1.785222224
Minas Gerais,Masculino,47,Branca,12,4500,1.745864764
Minas Gerais,Masculino,61,Parda,6,3800,1.6444659959999999
Minas Gerais,Masculino,52,Parda,12,1300,1.5453412969999998
Minas Gerais,Masculino,40,Parda,12,2000,1.6770251330000001
Minas Gerais,Masculino,43,Parda,16,3000,1.6868287690000001
Minas Gerais,Masculino,36,Branca,12,4500,1.670797605
